desired_x, desired_y, desired_yaw, current_x, current_y, current_yaw
-0.733779,0.00295004,0.0350177,-0.900301,6.37448e-05,0.00324404
-0.71054,0.00350833,0.0355019,-0.900301,6.37448e-05,0.00324404
-0.686891,0.00411313,0.0360777,-0.900301,6.37448e-05,0.00324404
-0.879287,0.000437272,0.0277093,-0.881276,0.000142692,0.00527433
-0.860735,0.000651417,0.0305942,-0.881276,0.000142692,0.00527433
-0.841285,0.000911963,0.0324011,-0.881276,0.000142692,0.00527433
-0.821018,0.00122057,0.0334473,-0.881276,0.000142692,0.00527433
-0.800013,0.00157889,0.0340349,-0.881276,0.000142692,0.00527433
-0.778349,0.00198854,0.0343771,-0.881276,0.000142692,0.00527433
-0.756098,0.00244969,0.0346553,-0.881276,0.000142692,0.00527433
-0.733318,0.00296074,0.0350263,-0.881276,0.000142692,0.00527433
-0.710071,0.00351997,0.0355126,-0.881276,0.000142692,0.00527433
-0.686414,0.00412569,0.03609,-0.881276,0.000142692,0.00527433
-0.662407,0.00477617,0.0367301,-0.881276,0.000142692,0.00527433
-0.861115,0.000646685,0.0305482,-0.854766,0.000321907,0.00828771
-0.841683,0.000906286,0.0323735,-0.854766,0.000321907,0.00828771
-0.821431,0.00121391,0.0334317,-0.854766,0.000321907,0.00828771
-0.80044,0.00157122,0.0340261,-0.854766,0.000321907,0.00828771
-0.778788,0.00197984,0.0343715,-0.854766,0.000321907,0.00828771
-0.756548,0.00243997,0.0346491,-0.854766,0.000321907,0.00828771
-0.733779,0.00295004,0.0350177,-0.854766,0.000321907,0.00828771
-0.71054,0.00350833,0.0355019,-0.854766,0.000321907,0.00828771
-0.686891,0.00411313,0.0360777,-0.854766,0.000321907,0.00828771
-0.66289,0.00476274,0.036717,-0.854766,0.000321907,0.00828771
-0.638598,0.00545544,0.037371,-0.854766,0.000321907,0.00828771
-0.841683,0.000906286,0.0323735,-0.835092,0.000491429,0.00947108
-0.821431,0.00121391,0.0334317,-0.835092,0.000491429,0.00947108
-0.80044,0.00157122,0.0340261,-0.835092,0.000491429,0.00947108
-0.778788,0.00197984,0.0343715,-0.835092,0.000491429,0.00947108
-0.756548,0.00243997,0.0346491,-0.835092,0.000491429,0.00947108
-0.733779,0.00295004,0.0350177,-0.835092,0.000491429,0.00947108
-0.71054,0.00350833,0.0355019,-0.835092,0.000491429,0.00947108
-0.686891,0.00411313,0.0360777,-0.835092,0.000491429,0.00947108
-0.66289,0.00476274,0.036717,-0.835092,0.000491429,0.00947108
-0.638598,0.00545544,0.037371,-0.835092,0.000491429,0.00947108
-0.614072,0.00618946,0.0379832,-0.835092,0.000491429,0.00947108
-0.821431,0.00121391,0.0334317,-0.822908,0.000613293,0.0106999
-0.80044,0.00157122,0.0340261,-0.822908,0.000613293,0.0106999
-0.778788,0.00197984,0.0343715,-0.822908,0.000613293,0.0106999
-0.756548,0.00243997,0.0346491,-0.822908,0.000613293,0.0106999
-0.733779,0.00295004,0.0350177,-0.822908,0.000613293,0.0106999
-0.71054,0.00350833,0.0355019,-0.822908,0.000613293,0.0106999
-0.686891,0.00411313,0.0360777,-0.822908,0.000613293,0.0106999
-0.66289,0.00476274,0.036717,-0.822908,0.000613293,0.0106999
-0.638598,0.00545544,0.037371,-0.822908,0.000613293,0.0106999
-0.614072,0.00618946,0.0379832,-0.822908,0.000613293,0.0106999
-0.58936,0.00696218,0.038502,-0.822908,0.000613293,0.0106999
-0.800226,0.00157505,0.0340305,-0.803964,0.000836285,0.0127915
-0.778569,0.00198419,0.0343743,-0.803964,0.000836285,0.0127915
-0.756323,0.00244483,0.0346522,-0.803964,0.000836285,0.0127915
-0.733549,0.00295539,0.035022,-0.803964,0.000836285,0.0127915
-0.710305,0.00351415,0.0355073,-0.803964,0.000836285,0.0127915
-0.686652,0.0041194,0.0360838,-0.803964,0.000836285,0.0127915
-0.662649,0.00476945,0.0367236,-0.803964,0.000836285,0.0127915
-0.638354,0.00546258,0.0373774,-0.803964,0.000836285,0.0127915
-0.613826,0.006197,0.0379889,-0.803964,0.000836285,0.0127915
-0.589112,0.00697009,0.0385067,-0.803964,0.000836285,0.0127915
-0.564253,0.00777874,0.0389054,-0.803964,0.000836285,0.0127915
-0.778788,0.00197984,0.0343715,-0.781813,0.0011424,0.0148509
-0.756548,0.00243997,0.0346491,-0.781813,0.0011424,0.0148509
-0.733779,0.00295004,0.0350177,-0.781813,0.0011424,0.0148509
-0.71054,0.00350833,0.0355019,-0.781813,0.0011424,0.0148509
-0.686891,0.00411313,0.0360777,-0.781813,0.0011424,0.0148509
-0.66289,0.00476274,0.036717,-0.781813,0.0011424,0.0148509
-0.638598,0.00545544,0.037371,-0.781813,0.0011424,0.0148509
-0.614072,0.00618946,0.0379832,-0.781813,0.0011424,0.0148509
-0.58936,0.00696218,0.038502,-0.781813,0.0011424,0.0148509
-0.564502,0.00777049,0.038902,-0.781813,0.0011424,0.0148509
-0.539539,0.00861128,0.0391666,-0.781813,0.0011424,0.0148509
-0.756548,0.00243997,0.0346491,-0.750585,0.00164677,0.0174659
-0.733779,0.00295004,0.0350177,-0.750585,0.00164677,0.0174659
-0.71054,0.00350833,0.0355019,-0.750585,0.00164677,0.0174659
-0.686891,0.00411313,0.0360777,-0.750585,0.00164677,0.0174659
-0.66289,0.00476274,0.036717,-0.750585,0.00164677,0.0174659
-0.638598,0.00545544,0.037371,-0.750585,0.00164677,0.0174659
-0.614072,0.00618946,0.0379832,-0.750585,0.00164677,0.0174659
-0.58936,0.00696218,0.038502,-0.750585,0.00164677,0.0174659
-0.564502,0.00777049,0.038902,-0.750585,0.00164677,0.0174659
-0.539539,0.00861128,0.0391666,-0.750585,0.00164677,0.0174659
-0.514511,0.00948146,0.0392815,-0.750585,0.00164677,0.0174659
-0.733779,0.00295004,0.0350177,-0.727475,0.00206291,0.0184499
-0.71054,0.00350833,0.0355019,-0.727475,0.00206291,0.0184499
-0.686891,0.00411313,0.0360777,-0.727475,0.00206291,0.0184499
-0.66289,0.00476274,0.036717,-0.727475,0.00206291,0.0184499
-0.638598,0.00545544,0.037371,-0.727475,0.00206291,0.0184499
-0.614072,0.00618946,0.0379832,-0.727475,0.00206291,0.0184499
-0.58936,0.00696218,0.038502,-0.727475,0.00206291,0.0184499
-0.564502,0.00777049,0.038902,-0.727475,0.00206291,0.0184499
-0.539539,0.00861128,0.0391666,-0.727475,0.00206291,0.0184499
-0.514511,0.00948146,0.0392815,-0.727475,0.00206291,0.0184499
-0.489458,0.0103779,0.0392445,-0.727475,0.00206291,0.0184499
-0.71054,0.00350833,0.0355019,-0.713385,0.00232446,0.0191068
-0.686891,0.00411313,0.0360777,-0.713385,0.00232446,0.0191068
-0.66289,0.00476274,0.036717,-0.713385,0.00232446,0.0191068
-0.638598,0.00545544,0.037371,-0.713385,0.00232446,0.0191068
-0.614072,0.00618946,0.0379832,-0.713385,0.00232446,0.0191068
-0.58936,0.00696218,0.038502,-0.713385,0.00232446,0.0191068
-0.564502,0.00777049,0.038902,-0.713385,0.00232446,0.0191068
-0.539539,0.00861128,0.0391666,-0.713385,0.00232446,0.0191068
-0.514511,0.00948146,0.0392815,-0.713385,0.00232446,0.0191068
-0.489458,0.0103779,0.0392445,-0.713385,0.00232446,0.0191068
-0.464422,0.0112975,0.0390573,-0.713385,0.00232446,0.0191068
-0.686652,0.0041194,0.0360838,-0.683888,0.00292703,0.0218145
-0.662649,0.00476945,0.0367236,-0.683888,0.00292703,0.0218145
-0.638354,0.00546258,0.0373774,-0.683888,0.00292703,0.0218145
-0.613826,0.006197,0.0379889,-0.683888,0.00292703,0.0218145
-0.589112,0.00697009,0.0385067,-0.683888,0.00292703,0.0218145
-0.564253,0.00777874,0.0389054,-0.683888,0.00292703,0.0218145
-0.539289,0.00861984,0.0391685,-0.683888,0.00292703,0.0218145
-0.51426,0.0094903,0.0392819,-0.683888,0.00292703,0.0218145
-0.489208,0.010387,0.0392434,-0.683888,0.00292703,0.0218145
-0.464172,0.0113068,0.0390547,-0.683888,0.00292703,0.0218145
-0.43919,0.0122466,0.0387168,-0.683888,0.00292703,0.0218145
-0.661924,0.00478963,0.0367433,-0.667781,0.00328867,0.0231887
-0.637621,0.00548402,0.0373966,-0.667781,0.00328867,0.0231887
-0.613087,0.00621965,0.038006,-0.667781,0.00328867,0.0231887
-0.588368,0.00699385,0.0385204,-0.667781,0.00328867,0.0231887
-0.563505,0.00780352,0.0389153,-0.667781,0.00328867,0.0231887
-0.538539,0.00864555,0.0391742,-0.667781,0.00328867,0.0231887
-0.513509,0.00951683,0.039283,-0.667781,0.00328867,0.0231887
-0.488456,0.0104143,0.0392399,-0.667781,0.00328867,0.0231887
-0.463421,0.0113347,0.0390467,-0.667781,0.00328867,0.0231887
-0.438442,0.0122751,0.0387043,-0.667781,0.00328867,0.0231887
-0.413544,0.013232,0.0382094,-0.667781,0.00328867,0.0231887
-0.638598,0.00545544,0.037371,-0.636794,0.00402658,0.0239448
-0.614072,0.00618946,0.0379832,-0.636794,0.00402658,0.0239448
-0.58936,0.00696218,0.038502,-0.636794,0.00402658,0.0239448
-0.564502,0.00777049,0.038902,-0.636794,0.00402658,0.0239448
-0.539539,0.00861128,0.0391666,-0.636794,0.00402658,0.0239448
-0.514511,0.00948146,0.0392815,-0.636794,0.00402658,0.0239448
-0.489458,0.0103779,0.0392445,-0.636794,0.00402658,0.0239448
-0.464422,0.0112975,0.0390573,-0.636794,0.00402658,0.0239448
-0.43944,0.0122371,0.0387209,-0.636794,0.00402658,0.0239448
-0.414538,0.0131934,0.0382322,-0.636794,0.00402658,0.0239448
-0.389741,0.0141629,0.0375868,-0.636794,0.00402658,0.0239448
-0.614072,0.00618946,0.0379832,-0.612891,0.0046333,0.0263549
-0.58936,0.00696218,0.038502,-0.612891,0.0046333,0.0263549
-0.564502,0.00777049,0.038902,-0.612891,0.0046333,0.0263549
-0.539539,0.00861128,0.0391666,-0.612891,0.0046333,0.0263549
-0.514511,0.00948146,0.0392815,-0.612891,0.0046333,0.0263549
-0.489458,0.0103779,0.0392445,-0.612891,0.0046333,0.0263549
-0.464422,0.0112975,0.0390573,-0.612891,0.0046333,0.0263549
-0.43944,0.0122371,0.0387209,-0.612891,0.0046333,0.0263549
-0.414538,0.0131934,0.0382322,-0.612891,0.0046333,0.0263549
-0.389741,0.0141629,0.0375868,-0.612891,0.0046333,0.0263549
-0.365073,0.0151423,0.0367792,-0.612891,0.0046333,0.0263549
-0.588616,0.00698592,0.0385159,-0.596975,0.00506085,0.0273368
-0.563755,0.00779525,0.038912,-0.596975,0.00506085,0.0273368
-0.538789,0.00863698,0.0391723,-0.596975,0.00506085,0.0273368
-0.513759,0.00950799,0.0392826,-0.596975,0.00506085,0.0273368
-0.488707,0.0104052,0.0392411,-0.596975,0.00506085,0.0273368
-0.463672,0.0113254,0.0390494,-0.596975,0.00506085,0.0273368
-0.438691,0.0122656,0.0387085,-0.596975,0.00506085,0.0273368
-0.413793,0.0132223,0.0382151,-0.596975,0.00506085,0.0273368
-0.388999,0.0141922,0.0375649,-0.596975,0.00506085,0.0273368
-0.364335,0.0151718,0.0367524,-0.596975,0.00506085,0.0273368
-0.339824,0.0161577,0.0357666,-0.596975,0.00506085,0.0273368
-0.564502,0.00777049,0.038902,-0.563469,0.00601012,0.029349
-0.539539,0.00861128,0.0391666,-0.563469,0.00601012,0.029349
-0.514511,0.00948146,0.0392815,-0.563469,0.00601012,0.029349
-0.489458,0.0103779,0.0392445,-0.563469,0.00601012,0.029349
-0.464422,0.0112975,0.0390573,-0.563469,0.00601012,0.029349
-0.43944,0.0122371,0.0387209,-0.563469,0.00601012,0.029349
-0.414538,0.0131934,0.0382322,-0.563469,0.00601012,0.029349
-0.389741,0.0141629,0.0375868,-0.563469,0.00601012,0.029349
-0.365073,0.0151423,0.0367792,-0.563469,0.00601012,0.029349
-0.340557,0.0161281,0.0357988,-0.563469,0.00601012,0.029349
-0.316217,0.0171168,0.0346333,-0.563469,0.00601012,0.029349
-0.539539,0.00861128,0.0391666,-0.545279,0.0065568,0.031171
-0.514511,0.00948146,0.0392815,-0.545279,0.0065568,0.031171
-0.489458,0.0103779,0.0392445,-0.545279,0.0065568,0.031171
-0.464422,0.0112975,0.0390573,-0.545279,0.0065568,0.031171
-0.43944,0.0122371,0.0387209,-0.545279,0.0065568,0.031171
-0.414538,0.0131934,0.0382322,-0.545279,0.0065568,0.031171
-0.389741,0.0141629,0.0375868,-0.545279,0.0065568,0.031171
-0.365073,0.0151423,0.0367792,-0.545279,0.0065568,0.031171
-0.340557,0.0161281,0.0357988,-0.545279,0.0065568,0.031171
-0.316217,0.0171168,0.0346333,-0.545279,0.0065568,0.031171
-0.292078,0.0181052,0.03327,-0.545279,0.0065568,0.031171
-0.514511,0.00948146,0.0392815,-0.519718,0.00744052,0.0374454
-0.489458,0.0103779,0.0392445,-0.519718,0.00744052,0.0374454
-0.464422,0.0112975,0.0390573,-0.519718,0.00744052,0.0374454
-0.43944,0.0122371,0.0387209,-0.519718,0.00744052,0.0374454
-0.414538,0.0131934,0.0382322,-0.519718,0.00744052,0.0374454
-0.389741,0.0141629,0.0375868,-0.519718,0.00744052,0.0374454
-0.365073,0.0151423,0.0367792,-0.519718,0.00744052,0.0374454
-0.340557,0.0161281,0.0357988,-0.519718,0.00744052,0.0374454
-0.316217,0.0171168,0.0346333,-0.519718,0.00744052,0.0374454
-0.292078,0.0181052,0.03327,-0.519718,0.00744052,0.0374454
-0.268158,0.0190898,0.031695,-0.519718,0.00744052,0.0374454
-0.489208,0.010387,0.0392434,-0.493428,0.00846192,0.0392712
-0.464172,0.0113068,0.0390547,-0.493428,0.00846192,0.0392712
-0.43919,0.0122466,0.0387168,-0.493428,0.00846192,0.0392712
-0.41429,0.0132031,0.0382265,-0.493428,0.00846192,0.0392712
-0.389494,0.0141727,0.0375795,-0.493428,0.00846192,0.0392712
-0.364827,0.0151521,0.0367703,-0.493428,0.00846192,0.0392712
-0.340312,0.0161379,0.0357881,-0.493428,0.00846192,0.0392712
-0.315975,0.0171267,0.0346207,-0.493428,0.00846192,0.0392712
-0.291838,0.0181151,0.0332553,-0.493428,0.00846192,0.0392712
-0.26792,0.0190997,0.0316781,-0.493428,0.00846192,0.0392712
-0.244233,0.020077,0.0298749,-0.493428,0.00846192,0.0392712
-0.464422,0.0112975,0.0390573,-0.458633,0.00983496,0.0395334
-0.43944,0.0122371,0.0387209,-0.458633,0.00983496,0.0395334
-0.414538,0.0131934,0.0382322,-0.458633,0.00983496,0.0395334
-0.389741,0.0141629,0.0375868,-0.458633,0.00983496,0.0395334
-0.365073,0.0151423,0.0367792,-0.458633,0.00983496,0.0395334
-0.340557,0.0161281,0.0357988,-0.458633,0.00983496,0.0395334
-0.316217,0.0171168,0.0346333,-0.458633,0.00983496,0.0395334
-0.292078,0.0181052,0.03327,-0.458633,0.00983496,0.0395334
-0.268158,0.0190898,0.031695,-0.458633,0.00983496,0.0395334
-0.244469,0.0200673,0.0298941,-0.458633,0.00983496,0.0395334
-0.221019,0.0210341,0.0278531,-0.458633,0.00983496,0.0395334
-0.43919,0.0122466,0.0387168,-0.433453,0.0108551,0.0433349
-0.41429,0.0132031,0.0382265,-0.433453,0.0108551,0.0433349
-0.389494,0.0141727,0.0375795,-0.433453,0.0108551,0.0433349
-0.364827,0.0151521,0.0367703,-0.433453,0.0108551,0.0433349
-0.340312,0.0161379,0.0357881,-0.433453,0.0108551,0.0433349
-0.315975,0.0171267,0.0346207,-0.433453,0.0108551,0.0433349
-0.291838,0.0181151,0.0332553,-0.433453,0.0108551,0.0433349
-0.26792,0.0190997,0.0316781,-0.433453,0.0108551,0.0433349
-0.244233,0.020077,0.0298749,-0.433453,0.0108551,0.0433349
-0.220786,0.0210437,0.0278315,-0.433453,0.0108551,0.0433349
-0.197589,0.0219965,0.0255348,-0.433453,0.0108551,0.0433349
-0.41429,0.0132031,0.0382265,-0.417818,0.0115666,0.0470828
-0.389494,0.0141727,0.0375795,-0.417818,0.0115666,0.0470828
-0.364827,0.0151521,0.0367703,-0.417818,0.0115666,0.0470828
-0.340312,0.0161379,0.0357881,-0.417818,0.0115666,0.0470828
-0.315975,0.0171267,0.0346207,-0.417818,0.0115666,0.0470828
-0.291838,0.0181151,0.0332553,-0.417818,0.0115666,0.0470828
-0.26792,0.0190997,0.0316781,-0.417818,0.0115666,0.0470828
-0.244233,0.020077,0.0298749,-0.417818,0.0115666,0.0470828
-0.220786,0.0210437,0.0278315,-0.417818,0.0115666,0.0470828
-0.197589,0.0219965,0.0255348,-0.417818,0.0115666,0.0470828
-0.174652,0.0229318,0.0229722,-0.417818,0.0115666,0.0470828
-0.389494,0.0141727,0.0375795,-0.387034,0.0130253,0.0481184
-0.364827,0.0151521,0.0367703,-0.387034,0.0130253,0.0481184
-0.340312,0.0161379,0.0357881,-0.387034,0.0130253,0.0481184
-0.315975,0.0171267,0.0346207,-0.387034,0.0130253,0.0481184
-0.291838,0.0181151,0.0332553,-0.387034,0.0130253,0.0481184
-0.26792,0.0190997,0.0316781,-0.387034,0.0130253,0.0481184
-0.244233,0.020077,0.0298749,-0.387034,0.0130253,0.0481184
-0.220786,0.0210437,0.0278315,-0.387034,0.0130253,0.0481184
-0.197589,0.0219965,0.0255348,-0.387034,0.0130253,0.0481184
-0.174652,0.0229318,0.0229722,-0.387034,0.0130253,0.0481184
-0.151984,0.0238464,0.0201312,-0.387034,0.0130253,0.0481184
-0.365073,0.0151423,0.0367792,-0.3705,0.0138175,0.0478301
-0.340557,0.0161281,0.0357988,-0.3705,0.0138175,0.0478301
-0.316217,0.0171168,0.0346333,-0.3705,0.0138175,0.0478301
-0.292078,0.0181052,0.03327,-0.3705,0.0138175,0.0478301
-0.268158,0.0190898,0.031695,-0.3705,0.0138175,0.0478301
-0.244469,0.0200673,0.0298941,-0.3705,0.0138175,0.0478301
-0.221019,0.0210341,0.0278531,-0.3705,0.0138175,0.0478301
-0.197819,0.021987,0.0255591,-0.3705,0.0138175,0.0478301
-0.17488,0.0229226,0.0229992,-0.3705,0.0138175,0.0478301
-0.15221,0.0238374,0.020161,-0.3705,0.0138175,0.0478301
-0.129819,0.0247281,0.0170341,-0.3705,0.0138175,0.0478301
-0.340557,0.0161281,0.0357988,-0.347047,0.0149268,0.0464254
-0.316217,0.0171168,0.0346333,-0.347047,0.0149268,0.0464254
