desired_x, desired_y, desired_yaw, current_x, current_y, current_yaw
-1.95546,0.999934,-0.00211324,-1.98335,1.00003,8.03997e-05
-1.94301,0.999904,-0.00235323,-1.98335,1.00003,8.03997e-05
-1.92842,0.99987,-0.00249218,-1.98335,1.00003,8.03997e-05
-1.91159,0.999831,-0.00254177,-1.98335,1.00003,8.03997e-05
-1.89244,0.999786,-0.00252734,-1.98335,1.00003,8.03997e-05
-1.98953,1.00001,-0.000250691,-1.98133,1.00003,-8.47907e-06
-1.98779,1.00001,-0.000520068,-1.98133,1.00003,-8.47907e-06
-1.98437,0.999996,-0.000874803,-1.98133,1.00003,-8.47907e-06
-1.97926,0.999981,-0.00132024,-1.98133,1.00003,-8.47907e-06
-1.97244,0.999959,-0.00183547,-1.98133,1.00003,-8.47907e-06
-1.96389,0.999933,-0.00234822,-1.98133,1.00003,-8.47907e-06
-1.95355,0.9999,-0.00278076,-1.98133,1.00003,-8.47907e-06
-1.94129,0.999862,-0.00308864,-1.98133,1.00003,-8.47907e-06
-1.92702,0.999817,-0.00328032,-1.98133,1.00003,-8.47907e-06
-1.91063,0.999766,-0.00336912,-1.98133,1.00003,-8.47907e-06
-1.89212,0.999707,-0.00337619,-1.98133,1.00003,-8.47907e-06
-1.98776,1.00001,-0.000520179,-1.97979,1.00003,-0.000156763
-1.98569,0.999998,-0.000881151,-1.97979,1.00003,-0.000156763
-1.98773,1.00001,-0.000529579,-1.97979,1.00003,-0.000156763
-1.98773,1.00001,-0.000529579,-1.97979,1.00003,-0.000156763
-1.98773,1.00001,-0.000529579,-1.97979,1.00003,-0.000156763
-1.98773,1.00001,-0.000529579,-1.97979,1.00003,-0.000156763
-1.98773,1.00001,-0.000529579,-1.97979,1.00003,-0.000156763
-1.98773,1.00001,-0.000529579,-1.97979,1.00003,-0.000156763
-1.98773,1.00001,-0.000529579,-1.97979,1.00003,-0.000156763
-1.98773,1.00001,-0.000529579,-1.97979,1.00003,-0.000156763
0,0,0,-1.97979,1.00003,-0.000156763
-1.98579,0.999997,-0.000880764,-1.97786,1.00003,-0.000351708
-1.98379,0.999987,-0.00134669,-1.97786,1.00003,-0.000351708
-1.98009,0.999969,-0.00192406,-1.97786,1.00003,-0.000351708
-1.97468,0.999942,-0.00261732,-1.97786,1.00003,-0.000351708
-1.96757,0.999905,-0.00338807,-1.97786,1.00003,-0.000351708
-1.95876,0.999861,-0.00412878,-1.97786,1.00003,-0.000351708
-1.9482,0.999807,-0.00472791,-1.97786,1.00003,-0.000351708
-1.93582,0.999743,-0.00513669,-1.97786,1.00003,-0.000351708
-1.92155,0.99967,-0.00537478,-1.97786,1.00003,-0.000351708
-1.9053,0.999587,-0.00546629,-1.97786,1.00003,-0.000351708
-1.88703,0.999494,-0.00544911,-1.97786,1.00003,-0.000351708
-1.98393,0.999987,-0.00134626,-1.97512,1.00002,-0.00634754
-1.98159,0.999974,-0.00191946,-1.97512,1.00002,-0.00634754
-1.97753,0.999949,-0.00260179,-1.97512,1.00002,-0.00634754
-1.97174,0.999914,-0.00339431,-1.97512,1.00002,-0.00634754
-1.96423,0.999867,-0.0042575,-1.97512,1.00002,-0.00634754
-1.955,0.99981,-0.005085,-1.97512,1.00002,-0.00634754
-1.94402,0.999742,-0.00576516,-1.97512,1.00002,-0.00634754
-1.93122,0.999662,-0.00623916,-1.97512,1.00002,-0.00634754
-1.91655,0.99957,-0.00652659,-1.97512,1.00002,-0.00634754
-1.89992,0.999466,-0.0066536,-1.97512,1.00002,-0.00634754
-1.88131,0.99935,-0.00665585,-1.97512,1.00002,-0.00634754
-1.9818,0.999973,-0.00192012,-1.97241,0.999999,-0.00755435
-1.97961,0.999958,-0.00261211,-1.97241,0.999999,-0.00755435
-1.9757,0.999929,-0.00343403,-1.97241,0.999999,-0.00755435
-1.97008,0.999887,-0.00439443,-1.97241,0.999999,-0.00755435
-1.96275,0.999833,-0.00542722,-1.97241,0.999999,-0.00755435
-1.9537,0.999766,-0.00638488,-1.97241,0.999999,-0.00755435
-1.9429,0.999685,-0.00712474,-1.97241,0.999999,-0.00755435
-1.9303,0.999591,-0.0076099,-1.97241,0.999999,-0.00755435
-1.9158,0.999482,-0.00787235,-1.97241,0.999999,-0.00755435
-1.89934,0.999359,-0.00794873,-1.97241,0.999999,-0.00755435
-1.88085,0.99922,-0.00789688,-1.97241,0.999999,-0.00755435
-1.97977,0.999958,-0.00261096,-1.97123,0.99999,-0.00749341
-1.9773,0.999938,-0.00341812,-1.97123,0.99999,-0.00749341
-1.97319,0.999904,-0.00433262,-1.97123,0.99999,-0.00749341
-1.96741,0.999857,-0.00534292,-1.97123,0.99999,-0.00749341
-1.95998,0.999795,-0.00638138,-1.97123,0.99999,-0.00749341
-1.95088,0.999719,-0.00732225,-1.97123,0.99999,-0.00749341
-1.94008,0.999629,-0.00804314,-1.97123,0.99999,-0.00749341
-1.92751,0.999524,-0.00851168,-1.97123,0.99999,-0.00749341
-1.91309,0.999403,-0.00876424,-1.97123,0.99999,-0.00749341
-1.89672,0.999266,-0.0088403,-1.97123,0.99999,-0.00749341
-1.87834,0.999112,-0.00879241,-1.97123,0.99999,-0.00749341
-1.97748,0.999937,-0.00341101,-1.96884,0.999972,-0.00737342
-1.97527,0.999915,-0.00434321,-1.96884,0.999972,-0.00737342
-1.97145,0.999877,-0.00541627,-1.96884,0.999972,-0.00737342
-1.96601,0.999822,-0.00664042,-1.96884,0.999972,-0.00737342
-1.95895,0.99975,-0.00792142,-1.96884,0.999972,-0.00737342
-1.95025,0.999661,-0.00907828,-1.96884,0.999972,-0.00737342
-1.9399,0.999555,-0.00994556,-1.96884,0.999972,-0.00737342
-1.92782,0.999431,-0.0104996,-1.96884,0.999972,-0.00737342
-1.91393,0.999288,-0.0107835,-1.96884,0.999972,-0.00737342
-1.89813,0.999126,-0.010847,-1.96884,0.999972,-0.00737342
-1.88032,0.998942,-0.0107651,-1.96884,0.999972,-0.00737342
-1.97544,0.999915,-0.00428217,-1.9669,0.999958,-0.00736091
-1.97544,0.999915,-0.00428217,-1.9669,0.999958,-0.00736091
-1.97544,0.999915,-0.00428217,-1.9669,0.999958,-0.00736091
-1.97544,0.999915,-0.00428217,-1.9669,0.999958,-0.00736091
-1.97544,0.999915,-0.00428217,-1.9669,0.999958,-0.00736091
-1.97544,0.999915,-0.00428217,-1.9669,0.999958,-0.00736091
-1.97544,0.999915,-0.00428217,-1.9669,0.999958,-0.00736091
-1.97544,0.999915,-0.00428217,-1.9669,0.999958,-0.00736091
-1.97544,0.999915,-0.00428217,-1.9669,0.999958,-0.00736091
-1.97544,0.999915,-0.00428217,-1.9669,0.999958,-0.00736091
-1.97544,0.999915,-0.00428217,-1.9669,0.999958,-0.00736091
-1.97312,0.999888,-0.00522056,-1.966,0.999952,-0.00739487
-1.97312,0.999888,-0.00522056,-1.966,0.999952,-0.00739487
-1.97312,0.999888,-0.00522056,-1.966,0.999952,-0.00739487
-1.97312,0.999888,-0.00522056,-1.966,0.999952,-0.00739487
-1.97312,0.999888,-0.00522056,-1.966,0.999952,-0.00739487
-1.97312,0.999888,-0.00522056,-1.966,0.999952,-0.00739487
-1.97312,0.999888,-0.00522056,-1.966,0.999952,-0.00739487
-1.97312,0.999888,-0.00522056,-1.966,0.999952,-0.00739487
-1.97312,0.999888,-0.00522056,-1.966,0.999952,-0.00739487
-1.97312,0.999888,-0.00522056,-1.966,0.999952,-0.00739487
-1.97312,0.999888,-0.00522056,-1.966,0.999952,-0.00739487
-1.96916,0.999833,-0.00657337,-1.96597,0.999952,-0.00719377
-1.96601,0.999788,-0.0078593,-1.96597,0.999952,-0.00719377
-1.96091,0.999713,-0.00924113,-1.96597,0.999952,-0.00719377
-1.95387,0.999607,-0.0107035,-1.96597,0.999952,-0.00719377
-1.9449,0.999472,-0.012189,-1.96597,0.999952,-0.00719377
-1.934,0.999307,-0.0135536,-1.96597,0.999952,-0.00719377
-1.92117,0.999112,-0.0146433,-1.96597,0.999952,-0.00719377
-1.90639,0.998886,-0.0153763,-1.96597,0.999952,-0.00719377
-1.88963,0.998631,-0.0157971,-1.96597,0.999952,-0.00719377
-1.87086,0.998344,-0.0159634,-1.96597,0.999952,-0.00719377
-1.85005,0.998025,-0.0159408,-1.96597,0.999952,-0.00719377
-1.96551,0.999778,-0.0078725,-1.96571,0.999948,-0.00693033
-1.96158,0.999715,-0.00925629,-1.96571,0.999948,-0.00693033
-1.95564,0.999618,-0.0107283,-1.96571,0.999948,-0.00693033
-1.94772,0.999486,-0.0122797,-1.96571,0.999948,-0.00693033
-1.93782,0.999319,-0.0138514,-1.96571,0.999948,-0.00693033
-1.92594,0.999119,-0.0152945,-1.96571,0.999948,-0.00693033
-1.9121,0.998883,-0.0164519,-1.96571,0.999948,-0.00693033
-1.89629,0.998614,-0.0172394,-1.96571,0.999948,-0.00693033
-1.87851,0.99831,-0.0177016,-1.96571,0.999948,-0.00693033
-1.85875,0.997971,-0.0178964,-1.96571,0.999948,-0.00693033
-1.83701,0.997599,-0.0178892,-1.96571,0.999948,-0.00693033
-1.96097,0.9997,-0.00924456,-1.96089,0.99992,-0.00332784
-1.95686,0.999627,-0.0107361,-1.96089,0.99992,-0.00332784
-1.95075,0.999516,-0.012341,-1.96089,0.99992,-0.00332784
-1.94267,0.999366,-0.0140634,-1.96089,0.99992,-0.00332784
-1.93262,0.999178,-0.0158135,-1.96089,0.99992,-0.00332784
-1.92062,0.998952,-0.0173895,-1.96089,0.99992,-0.00332784
-1.90667,0.998689,-0.0185918,-1.96089,0.99992,-0.00332784
-1.89079,0.998388,-0.0193678,-1.96089,0.99992,-0.00332784
-1.87299,0.998049,-0.0197813,-1.96089,0.99992,-0.00332784
-1.85328,0.997674,-0.0199021,-1.96089,0.99992,-0.00332784
-1.83167,0.997262,-0.0198204,-1.96089,0.99992,-0.00332784
-1.95645,0.999615,-0.0107352,-1.95703,0.999912,0.000281918
-1.95154,0.999522,-0.01233,-1.95703,0.999912,0.000281918
-1.95633,0.999613,-0.0107815,-1.95703,0.999912,0.000281918
-1.95633,0.999613,-0.0107815,-1.95703,0.999912,0.000281918
-1.95633,0.999613,-0.0107815,-1.95703,0.999912,0.000281918
-1.95633,0.999613,-0.0107815,-1.95703,0.999912,0.000281918
-1.95633,0.999613,-0.0107815,-1.95703,0.999912,0.000281918
-1.95633,0.999613,-0.0107815,-1.95703,0.999912,0.000281918
-1.95633,0.999613,-0.0107815,-1.95703,0.999912,0.000281918
-1.95633,0.999613,-0.0107815,-1.95703,0.999912,0.000281918
0,0,0,-1.95703,0.999912,0.000281918
-1.95164,0.999518,-0.0122145,-1.94879,0.999951,0.0036194
-1.95164,0.999518,-0.0122145,-1.94879,0.999951,0.0036194
-1.95164,0.999518,-0.0122145,-1.94879,0.999951,0.0036194
-1.95164,0.999518,-0.0122145,-1.94879,0.999951,0.0036194
-1.95164,0.999518,-0.0122145,-1.94879,0.999951,0.0036194
-1.95164,0.999518,-0.0122145,-1.94879,0.999951,0.0036194
-1.95164,0.999518,-0.0122145,-1.94879,0.999951,0.0036194
-1.95164,0.999518,-0.0122145,-1.94879,0.999951,0.0036194
-1.95164,0.999518,-0.0122145,-1.94879,0.999951,0.0036194
-1.95164,0.999518,-0.0122145,-1.94879,0.999951,0.0036194
-1.95164,0.999518,-0.0122145,-1.94879,0.999951,0.0036194
-1.94482,0.999362,-0.0140256,-1.94168,0.999956,-0.00521888
-1.93925,0.999234,-0.0158295,-1.94168,0.999956,-0.00521888
-1.93172,0.999054,-0.017732,-1.94168,0.999956,-0.00521888
-1.92226,0.998824,-0.0197214,-1.94168,0.999956,-0.00521888
-1.9109,0.998544,-0.0217135,-1.94168,0.999956,-0.00521888
-1.89767,0.998214,-0.0235059,-1.94168,0.999956,-0.00521888
-1.88261,0.997837,-0.0248897,-1.94168,0.999956,-0.00521888
-1.86576,0.997414,-0.0257889,-1.94168,0.999956,-0.00521888
-1.84719,0.996945,-0.0262773,-1.94168,0.999956,-0.00521888
-1.82696,0.996432,-0.0264375,-1.94168,0.999956,-0.00521888
-1.80512,0.995878,-0.026367,-1.94168,0.999956,-0.00521888
-1.93886,0.99922,-0.0158289,-1.93637,0.999919,-0.0123012
-1.93232,0.999058,-0.0177274,-1.93637,0.999919,-0.0123012
-1.92383,0.998841,-0.0197103,-1.93637,0.999919,-0.0123012
-1.91345,0.99857,-0.0217641,-1.93637,0.999919,-0.0123012
-1.90122,0.998246,-0.0237905,-1.93637,0.999919,-0.0123012
-1.88719,0.997871,-0.0255922,-1.93637,0.999919,-0.0123012
-1.87139,0.997446,-0.0269726,-1.93637,0.999919,-0.0123012
-1.85391,0.996973,-0.0278727,-1.93637,0.999919,-0.0123012
-1.8348,0.996453,-0.028367,-1.93637,0.999919,-0.0123012
-1.81414,0.995889,-0.0285366,-1.93637,0.999919,-0.0123012
-1.792,0.995283,-0.0284758,-1.93637,0.999919,-0.0123012
-1.93203,0.999044,-0.0177261,-1.92972,0.999804,-0.0231855
-1.92478,0.998852,-0.0196967,-1.92972,0.999804,-0.0231855
-1.91561,0.998601,-0.021715,-1.92972,0.999804,-0.0231855
-1.90457,0.998292,-0.0237544,-1.92972,0.999804,-0.0231855
-1.89174,0.997928,-0.0257427,-1.92972,0.999804,-0.0231855
-1.87715,0.99751,-0.0275214,-1.92972,0.999804,-0.0231855
-1.86089,0.99704,-0.0289237,-1.92972,0.999804,-0.0231855
-1.84303,0.996521,-0.0298629,-1.92972,0.999804,-0.0231855
-1.82364,0.995955,-0.030403,-1.92972,0.999804,-0.0231855
-1.80281,0.995344,-0.0306249,-1.92972,0.999804,-0.0231855
-1.78063,0.994692,-0.0306135,-1.92972,0.999804,-0.0231855
-1.92473,0.998847,-0.0196988,-1.92094,0.999587,-0.025062
-1.91616,0.998608,-0.0217308,-1.92094,0.999587,-0.025062
-1.90569,0.998308,-0.0238042,-1.92094,0.999587,-0.025062
-1.89341,0.997949,-0.0258928,-1.92094,0.999587,-0.025062
-1.87939,0.997534,-0.027871,-1.92094,0.999587,-0.025062
-1.86369,0.997065,-0.029543,-1.92094,0.999587,-0.025062
-1.8464,0.996545,-0.0307364,-1.92094,0.999587,-0.025062
-1.82761,0.995976,-0.0314601,-1.92094,0.999587,-0.025062
-1.80741,0.995361,-0.0318041,-1.92094,0.999587,-0.025062
-1.78589,0.994704,-0.0318616,-1.92094,0.999587,-0.025062
-1.76313,0.994006,-0.0317379,-1.92094,0.999587,-0.025062
-1.91618,0.998606,-0.0217303,-1.91129,0.999343,-0.025505
-1.90583,0.998302,-0.0237992,-1.91129,0.999343,-0.025505
-1.89365,0.997932,-0.025884,-1.91129,0.999343,-0.025505
-1.87974,0.997501,-0.0279612,-1.91129,0.999343,-0.025505
-1.86421,0.997011,-0.0299444,-1.91129,0.999343,-0.025505
-1.84715,0.996467,-0.0316705,-1.91129,0.999343,-0.025505
-1.82867,0.995872,-0.0329767,-1.91129,0.999343,-0.025505
-1.80886,0.995229,-0.0338203,-1.91129,0.999343,-0.025505
-1.78781,0.994542,-0.0342807,-1.91129,0.999343,-0.025505
-1.76564,0.993814,-0.034443,-1.91129,0.999343,-0.025505
-1.74245,0.993049,-0.0343986,-1.91129,0.999343,-0.025505
-1.90597,0.998305,-0.0237774,-1.90505,0.999182,-0.0275911
-1.89395,0.997937,-0.0258535,-1.90505,0.999182,-0.0275911
-1.88034,0.997507,-0.0279143,-1.90505,0.999182,-0.0275911
-1.86523,0.997019,-0.0299373,-1.90505,0.999182,-0.0275911
-1.84868,0.996476,-0.0318575,-1.90505,0.999182,-0.0275911
-1.83081,0.995882,-0.0335267,-1.90505,0.999182,-0.0275911
-1.81168,0.995239,-0.0347899,-1.90505,0.999182,-0.0275911
-1.79139,0.994551,-0.0355985,-1.90505,0.999182,-0.0275911
-1.77002,0.993821,-0.0360342,-1.90505,0.999182,-0.0275911
-1.74765,0.993052,-0.0361868,-1.90505,0.999182,-0.0275911
-1.72439,0.992248,-0.0361493,-1.90505,0.999182,-0.0275911
-1.89371,0.997929,-0.0258947,-1.89068,0.99873,-0.0330006
-1.88017,0.997498,-0.0279482,-1.89068,0.99873,-0.0330006
-1.89359,0.997925,-0.0259154,-1.89068,0.99873,-0.0330006
-1.89359,0.997925,-0.0259154,-1.89068,0.99873,-0.0330006
-1.89359,0.997925,-0.0259154,-1.89068,0.99873,-0.0330006
-1.89359,0.997925,-0.0259154,-1.89068,0.99873,-0.0330006
-1.89359,0.997925,-0.0259154,-1.89068,0.99873,-0.0330006
-1.89359,0.997925,-0.0259154,-1.89068,0.99873,-0.0330006
-1.89359,0.997925,-0.0259154,-1.89068,0.99873,-0.0330006
-1.89359,0.997925,-0.0259154,-1.89068,0.99873,-0.0330006
0,0,0,-1.89068,0.99873,-0.0330006
-1.88273,0.99758,-0.0275818,-1.88161,0.998417,-0.0384069
-1.88273,0.99758,-0.0275818,-1.88161,0.998417,-0.0384069
-1.88273,0.99758,-0.0275818,-1.88161,0.998417,-0.0384069
-1.88273,0.99758,-0.0275818,-1.88161,0.998417,-0.0384069
-1.88273,0.99758,-0.0275818,-1.88161,0.998417,-0.0384069
-1.88273,0.99758,-0.0275818,-1.88161,0.998417,-0.0384069
-1.88273,0.99758,-0.0275818,-1.88161,0.998417,-0.0384069
-1.88273,0.99758,-0.0275818,-1.88161,0.998417,-0.0384069
-1.88273,0.99758,-0.0275818,-1.88161,0.998417,-0.0384069
-1.88273,0.99758,-0.0275818,-1.88161,0.998417,-0.0384069
-1.88273,0.99758,-0.0275818,-1.88161,0.998417,-0.0384069
-1.86595,0.997033,-0.0298572,-1.8658,0.997459,-0.0862372
-1.84991,0.996495,-0.0317413,-1.8658,0.997459,-0.0862372
-1.83273,0.995906,-0.033489,-1.8658,0.997459,-0.0862372
-1.81446,0.995269,-0.0350712,-1.8658,0.997459,-0.0862372
-1.79517,0.994587,-0.0364462,-1.8658,0.997459,-0.0862372
-1.77492,0.993861,-0.0375559,-1.8658,0.997459,-0.0862372
-1.75378,0.993095,-0.0383457,-1.8658,0.997459,-0.0862372
-1.73181,0.992291,-0.0388302,-1.8658,0.997459,-0.0862372
-1.70908,0.991452,-0.0390826,-1.8658,0.997459,-0.0862372
-1.68564,0.990581,-0.0391765,-1.8658,0.997459,-0.0862372
-1.66156,0.989681,-0.0391747,-1.8658,0.997459,-0.0862372
-1.84976,0.996489,-0.0317605,-1.85744,0.996573,-0.126885
-1.83262,0.995898,-0.0335209,-1.85744,0.996573,-0.126885
-1.81445,0.995258,-0.0351507,-1.85744,0.996573,-0.126885
-1.79531,0.99457,-0.0366429,-1.85744,0.996573,-0.126885
-1.77525,0.993837,-0.0379698,-1.85744,0.996573,-0.126885
-1.75432,0.993062,-0.0390743,-1.85744,0.996573,-0.126885
-1.7326,0.992248,-0.0398991,-1.85744,0.996573,-0.126885
-1.71013,0.991397,-0.0404422,-1.85744,0.996573,-0.126885
-1.68698,0.990512,-0.0407627,-1.85744,0.996573,-0.126885
-1.6632,0.989595,-0.0409223,-1.85744,0.996573,-0.126885
-1.63885,0.988648,-0.0409776,-1.85744,0.996573,-0.126885
-1.83263,0.995898,-0.0335216,-1.84729,0.995181,-0.142839
-1.8145,0.995256,-0.03516,-1.84729,0.995181,-0.142839
-1.83192,0.995873,-0.0335895,-1.84729,0.995181,-0.142839
-1.83192,0.995873,-0.0335895,-1.84729,0.995181,-0.142839
-1.83192,0.995873,-0.0335895,-1.84729,0.995181,-0.142839
-1.83192,0.995873,-0.0335895,-1.84729,0.995181,-0.142839
-1.83192,0.995873,-0.0335895,-1.84729,0.995181,-0.142839
-1.83192,0.995873,-0.0335895,-1.84729,0.995181,-0.142839
-1.83192,0.995873,-0.0335895,-1.84729,0.995181,-0.142839
-1.83192,0.995873,-0.0335895,-1.84729,0.995181,-0.142839
0,0,0,-1.84729,0.995181,-0.142839
-1.8148,0.995266,-0.0351484,-1.83148,0.992757,-0.16485
-1.79579,0.994573,-0.0366983,-1.83148,0.992757,-0.16485
-1.77592,0.993831,-0.0381815,-1.83148,0.992757,-0.16485
-1.75522,0.993042,-0.039624,-1.83148,0.992757,-0.16485
-1.73375,0.992208,-0.0410051,-1.83148,0.992757,-0.16485
-1.71154,0.991332,-0.0422405,-1.83148,0.992757,-0.16485
-1.68864,0.990416,-0.0432423,-1.83148,0.992757,-0.16485
-1.6651,0.989461,-0.0439764,-1.83148,0.992757,-0.16485
-1.64096,0.988471,-0.0444817,-1.83148,0.992757,-0.16485
-1.61628,0.987448,-0.0448018,-1.83148,0.992757,-0.16485
-1.5911,0.986393,-0.0449847,-1.83148,0.992757,-0.16485
-1.79598,0.994581,-0.0366975,-1.81922,0.990542,-0.192161
-1.77615,0.993839,-0.0381738,-1.81922,0.990542,-0.192161
-1.75555,0.993048,-0.0396015,-1.81922,0.990542,-0.192161
-1.73423,0.992212,-0.0410056,-1.81922,0.990542,-0.192161
-1.71224,0.991333,-0.0423785,-1.81922,0.990542,-0.192161
-1.68961,0.990413,-0.0436333,-1.81922,0.990542,-0.192161
-1.66641,0.989456,-0.0446719,-1.81922,0.990542,-0.192161
-1.64266,0.988462,-0.045443,-1.81922,0.990542,-0.192161
-1.61842,0.987436,-0.0459806,-1.81922,0.990542,-0.192161
-1.59374,0.986379,-0.0463277,-1.81922,0.990542,-0.192161
-1.56865,0.985293,-0.0465327,-1.81922,0.990542,-0.192161
-1.77616,0.993838,-0.0381741,-1.7926,0.984865,-0.221995
-1.75558,0.993046,-0.0396046,-1.7926,0.984865,-0.221995
-1.77555,0.993815,-0.0382175,-1.7926,0.984865,-0.221995
-1.77555,0.993815,-0.0382175,-1.7926,0.984865,-0.221995
-1.77555,0.993815,-0.0382175,-1.7926,0.984865,-0.221995
-1.77555,0.993815,-0.0382175,-1.7926,0.984865,-0.221995
-1.77555,0.993815,-0.0382175,-1.7926,0.984865,-0.221995
-1.77555,0.993815,-0.0382175,-1.7926,0.984865,-0.221995
-1.77555,0.993815,-0.0382175,-1.7926,0.984865,-0.221995
-1.77555,0.993815,-0.0382175,-1.7926,0.984865,-0.221995
0,0,0,-1.7926,0.984865,-0.221995
-1.75941,0.993196,-0.0393495,-1.77762,0.981449,-0.226761
-1.75941,0.993196,-0.0393495,-1.77762,0.981449,-0.226761
-1.75941,0.993196,-0.0393495,-1.77762,0.981449,-0.226761
-1.75941,0.993196,-0.0393495,-1.77762,0.981449,-0.226761
-1.75941,0.993196,-0.0393495,-1.77762,0.981449,-0.226761
-1.75941,0.993196,-0.0393495,-1.77762,0.981449,-0.226761
-1.75941,0.993196,-0.0393495,-1.77762,0.981449,-0.226761
-1.75941,0.993196,-0.0393495,-1.77762,0.981449,-0.226761
-1.75941,0.993196,-0.0393495,-1.77762,0.981449,-0.226761
-1.75941,0.993196,-0.0393495,-1.77762,0.981449,-0.226761
-1.75941,0.993196,-0.0393495,-1.77762,0.981449,-0.226761
-1.73487,0.992231,-0.0410022,-1.74783,0.974362,-0.239753
-1.71297,0.991345,-0.0424063,-1.74783,0.974362,-0.239753
-1.69044,0.990415,-0.0438091,-1.74783,0.974362,-0.239753
-1.66732,0.989441,-0.0452164,-1.74783,0.974362,-0.239753
-1.64364,0.988425,-0.0465998,-1.74783,0.974362,-0.239753
-1.61944,0.98737,-0.0478741,-1.74783,0.974362,-0.239753
-1.59474,0.986276,-0.0489496,-1.74783,0.974362,-0.239753
-1.56958,0.985146,-0.0497841,-1.74783,0.974362,-0.239753
-1.54402,0.983982,-0.0504088,-1.74783,0.974362,-0.239753
-1.51807,0.982786,-0.0508609,-1.74783,0.974362,-0.239753
-1.49178,0.981559,-0.0511824,-1.74783,0.974362,-0.239753
-1.71293,0.991345,-0.0424197,-1.72997,0.970013,-0.237147
-1.6904,0.990414,-0.0438186,-1.72997,0.970013,-0.237147
-1.66728,0.98944,-0.0452181,-1.72997,0.970013,-0.237147
-1.6436,0.988424,-0.0466218,-1.72997,0.970013,-0.237147
-1.6194,0.987367,-0.0479905,-1.72997,0.970013,-0.237147
-1.59471,0.986271,-0.0492333,-1.72997,0.970013,-0.237147
-1.56956,0.985138,-0.0502615,-1.72997,0.970013,-0.237147
-1.54398,0.983968,-0.0510565,-1.72997,0.970013,-0.237147
-1.51802,0.982766,-0.0516558,-1.72997,0.970013,-0.237147
-1.49172,0.981531,-0.0520988,-1.72997,0.970013,-0.237147
